  6.1371e+02    1.3211e-12    1.8633e-13 
  6.1617e+02    1.3242e-12    1.8633e-13 
  6.1864e+02    1.3273e-12    1.8633e-13 
  6.2113e+02    1.3305e-12    1.8633e-13 
  6.2362e+02    1.3336e-12    1.8633e-13 
  6.2612e+02    1.3367e-12    1.8633e-13 
  6.2863e+02    1.3398e-12    1.8633e-13 
  6.3116e+02    1.3429e-12    1.8633e-13 
  6.3369e+02    1.3460e-12    1.8633e-13 
  6.3623e+02    1.3492e-12    1.8632e-13 
  6.3879e+02    1.3523e-12    1.8632e-13 
  6.4135e+02    1.3554e-12    1.8632e-13 
  6.4392e+02    1.3586e-12    1.8632e-13 
  6.4651e+02    1.3617e-12    1.8631e-13 
  6.4910e+02    1.3648e-12    1.8631e-13 
  6.5171e+02    1.3680e-12    1.8631e-13 
  6.5432e+02    1.3711e-12    1.8630e-13 
  6.5695e+02    1.3743e-12    1.8630e-13 
  6.5959e+02    1.3774e-12    1.8630e-13 
  6.6223e+02    1.3806e-12    1.8629e-13 
  6.6489e+02    1.3837e-12    1.8629e-13 
  6.6756e+02    1.3869e-12    1.8628e-13 
  6.7024e+02    1.3901e-12    1.8628e-13 
  6.7293e+02    1.3932e-12    1.8627e-13 
  6.7563e+02    1.3964e-12    1.8627e-13 
  6.7834e+02    1.3996e-12    1.8626e-13 
  6.8106e+02    1.4027e-12    1.8625e-13 
  6.8380e+02    1.4059e-12    1.8625e-13 
  6.8654e+02    1.4091e-12    1.8624e-13 
  6.8930e+02    1.4123e-12    1.8624e-13 
  6.9206e+02    1.4155e-12    1.8623e-13 
  6.9484e+02    1.4186e-12    1.8622e-13 
  6.9763e+02    1.4218e-12    1.8621e-13 
  7.0043e+02    1.4250e-12    1.8621e-13 
  7.0324e+02    1.4282e-12    1.8620e-13 
  7.0606e+02    1.4314e-12    1.8619e-13 
  7.0889e+02    1.4346e-12    1.8618e-13 
  7.1174e+02    1.4378e-12    1.8618e-13 
  7.1460e+02    1.4410e-12    1.8617e-13 
  7.1746e+02    1.4442e-12    1.8616e-13 
  7.2034e+02    1.4474e-12    1.8615e-13 
  7.2323e+02    1.4507e-12    1.8614e-13 
  7.2614e+02    1.4539e-12    1.8614e-13 
  7.2905e+02    1.4571e-12    1.8613e-13 
  7.3198e+02    1.4603e-12    1.8612e-13 
  7.3491e+02    1.4635e-12    1.8611e-13 
  7.3786e+02    1.4667e-12    1.8610e-13 
  7.4082e+02    1.4700e-12    1.8609e-13 
  7.4380e+02    1.4732e-12    1.8608e-13 
  7.4678e+02    1.4764e-12    1.8607e-13 
  7.4978e+02    1.4797e-12    1.8606e-13 
  7.5279e+02    1.4829e-12    1.8606e-13 
  7.5581e+02    1.4861e-12    1.8605e-13 
  7.5884e+02    1.4894e-12    1.8604e-13 
  7.6189e+02    1.4926e-12    1.8603e-13 
  7.6495e+02    1.4959e-12    1.8602e-13 
  7.6802e+02    1.4991e-12    1.8601e-13 
  7.7110e+02    1.5024e-12    1.8600e-13 
  7.7419e+02    1.5056e-12    1.8599e-13 
  7.7730e+02    1.5089e-12    1.8598e-13 
