!E(eV)		F(ergcm-2s-1)	Emin            Emax      	delta F(-)	delta F(+)	Observatory

6.0031E-01	5.9379E-12	5.9994E-01	6.0067E-01	3.4115E-13	3.4115E-13	X-Shooter_NH_sys
6.0103E-01	6.1227E-12	6.0067E-01	6.0140E-01	3.5237E-13	3.5237E-13	X-Shooter_NH_sys
6.0176E-01	6.0658E-12	6.0140E-01	6.0213E-01	3.4936E-13	3.4936E-13	X-Shooter_NH_sys
6.0249E-01	5.9129E-12	6.0213E-01	6.0286E-01	3.4104E-13	3.4104E-13	X-Shooter_NH_sys
6.0323E-01	5.6572E-12	6.0286E-01	6.0359E-01	3.2694E-13	3.2694E-13	X-Shooter_NH_sys
6.0396E-01	6.6510E-12	6.0359E-01	6.0433E-01	3.8460E-13	3.8460E-13	X-Shooter_NH_sys
6.0470E-01	6.1978E-12	6.0433E-01	6.0507E-01	3.5896E-13	3.5896E-13	X-Shooter_NH_sys
6.0544E-01	6.1473E-12	6.0507E-01	6.0581E-01	3.5632E-13	3.5632E-13	X-Shooter_NH_sys
6.0618E-01	5.9727E-12	6.0581E-01	6.0655E-01	3.4667E-13	3.4667E-13	X-Shooter_NH_sys
6.0692E-01	6.1293E-12	6.0655E-01	6.0729E-01	3.5625E-13	3.5625E-13	X-Shooter_NH_sys
6.0766E-01	6.0873E-12	6.0729E-01	6.0803E-01	3.5421E-13	3.5421E-13	X-Shooter_NH_sys
6.0841E-01	6.0406E-12	6.0803E-01	6.0878E-01	3.5193E-13	3.5193E-13	X-Shooter_NH_sys
6.0916E-01	6.0562E-12	6.0878E-01	6.0953E-01	3.5332E-13	3.5332E-13	X-Shooter_NH_sys
6.0991E-01	6.2158E-12	6.0953E-01	6.1028E-01	3.6311E-13	3.6311E-13	X-Shooter_NH_sys
6.1066E-01	6.1269E-12	6.1028E-01	6.1103E-01	3.5838E-13	3.5838E-13	X-Shooter_NH_sys
6.1141E-01	6.1092E-12	6.1103E-01	6.1179E-01	3.5786E-13	3.5786E-13	X-Shooter_NH_sys
6.9157E-01	6.0182E-12	6.9109E-01	6.9205E-01	4.0712E-13	4.0712E-13	X-Shooter_NH_sys
6.9253E-01	6.2560E-12	6.9205E-01	6.9302E-01	4.2395E-13	4.2395E-13	X-Shooter_NH_sys
6.9350E-01	6.1953E-12	6.9302E-01	6.9399E-01	4.2078E-13	4.2078E-13	X-Shooter_NH_sys
6.9447E-01	6.0876E-12	6.9399E-01	6.9496E-01	4.1403E-13	4.1403E-13	X-Shooter_NH_sys
6.9545E-01	6.2322E-12	6.9496E-01	6.9593E-01	4.2462E-13	4.2462E-13	X-Shooter_NH_sys
6.9642E-01	5.9632E-12	6.9593E-01	6.9691E-01	4.0700E-13	4.0700E-13	X-Shooter_NH_sys
6.9740E-01	6.1803E-12	6.9691E-01	6.9789E-01	4.2258E-13	4.2258E-13	X-Shooter_NH_sys
6.9838E-01	6.0822E-12	6.9789E-01	6.9888E-01	4.1661E-13	4.1661E-13	X-Shooter_NH_sys
6.9937E-01	6.1698E-12	6.9888E-01	6.9987E-01	4.2339E-13	4.2339E-13	X-Shooter_NH_sys
7.0036E-01	6.1514E-12	6.9987E-01	7.0086E-01	4.2288E-13	4.2288E-13	X-Shooter_NH_sys
